Yaw_Set_ID,WD,WS,TI,Farm_Power_kW,Yaw_T0,Power_T0,Yaw_T1,Power_T1,Yaw_T2,Power_T2,Yaw_T3,Power_T3
0,280.0,11.0,0.08750000000000001,17512.40665738105,0.0,4519.404307286192,0.0,4519.404307286192,0.0,4239.060852898662,0.0,4234.537189910003
0,280.0,11.0,0.125,17353.768357608184,0.0,4519.404307286192,0.0,4519.404307286192,0.0,4159.144626501837,0.0,4155.8151165339605
0,280.0,11.0,0.16250000000000003,17257.944878329312,0.0,4519.4043072861905,0.0,4519.404307286192,0.0,4109.9718789374665,0.0,4109.164384819463
0,280.0,11.0,0.2,17221.017485313983,0.0,4519.4043072861905,0.0,4519.404307286192,0.0,4089.6245769041216,0.0,4092.5842938374803
1,270.0,8.0,0.05,4729.69340003413,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1022.8446140301094,0.0,493.9390517482089
1,270.0,8.0,0.08750000000000001,5086.9396630620595,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1101.2564497433068,0.0,772.7734790629409
1,270.0,8.0,0.125,5407.871707104107,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1191.5746115389904,0.0,1003.3873613093052
1,270.0,8.0,0.16250000000000003,5655.8878706390915,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1288.030583324819,0.0,1154.94755305846
1,270.0,8.0,0.2,5853.417813030688,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1369.8872311940527,0.0,1270.620847580823
1,270.0,9.0,0.05,6746.137649098103,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1439.536732484686,0.0,714.5807336282791
1,270.0,9.0,0.08750000000000001,7263.43233420642,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1556.1723268828932,0.0,1115.2398243383889
1,270.0,9.0,0.125,7701.200424718663,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1696.3482811736403,0.0,1412.8319605598845
1,270.0,9.0,0.16250000000000003,8070.830743759606,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1839.4113815679107,0.0,1639.3991792065565
1,270.0,9.0,0.2,8368.611019381013,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1964.4649704411054,0.0,1812.1258659547684
1,270.0,10.0,0.05,9275.216593370296,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1988.8783104603492,0.0,1004.8350684247141
1,270.0,10.0,0.08750000000000001,9957.120819729817,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2153.9130917543534,0.0,1521.7045134902307
1,270.0,10.0,0.125,10575.767502375365,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2341.1262709485936,0.0,1953.1380169415386
1,270.0,10.0,0.16250000000000003,11061.323865539156,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2512.3704450290033,0.0,2267.450206024919
1,270.0,10.0,0.2,11447.551300979325,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2683.659092637989,0.0,2482.388993856104
1,270.0,11.0,0.05,12270.196594012445,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2616.4940277676264,0.0,1360.1231893666316
1,270.0,11.0,0.08750000000000001,13242.865473935186,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2866.2362006570565,0.0,2083.049896399944
1,270.0,11.0,0.125,14045.858252628783,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3131.0567800833287,0.0,2621.2220956672677
1,270.0,11.0,0.16250000000000003,14704.26419525981,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3366.9153765279416,0.0,3043.7694418536803
1,270.0,11.0,0.2,15194.267242583699,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3568.5263697771848,0.0,3332.1614959283283
1,272.5,8.0,0.05,5233.55463598888,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1350.573802709016,0.0,670.0710990240523
1,272.5,8.0,0.08750000000000001,5441.660346540134,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1335.5275453060924,0.0,893.2230669782302
1,272.5,8.0,0.125,5631.100750278161,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1349.0694601411997,0.0,1069.1215558811505
1,272.5,8.0,0.16250000000000003,5793.805896665039,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1386.6818048170144,0.0,1194.2143575922123
1,272.5,8.0,0.2,5943.508295468409,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1431.869486654787,0.0,1298.7290745578107
1,272.5,9.0,0.05,7500.126664717805,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1934.5409007883857,0.0,973.5655809442818
1,272.5,9.0,0.08750000000000001,7765.252878896023,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1911.960062292365,0.0,1261.2726336185185
1,272.5,9.0,0.125,8033.4280534929,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1932.9052638511682,0.0,1508.5026066565938
1,272.5,9.0,0.16250000000000003,8281.86937314825,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1989.545509015197,0.0,1700.303681147915
1,272.5,9.0,0.2,8504.576463791895,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2056.366649481684,0.0,1856.1896313250727
1,272.5,10.0,0.05,10244.101769986928,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2640.356495290465,0.0,1322.2420602112313
1,272.5,10.0,0.08750000000000001,10622.240762561525,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2610.017013516793,0.0,1730.7205345594987
1,272.5,10.0,0.125,11010.575075242758,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2639.4539666329047,0.0,2089.6178941246203
1,272.5,10.0,0.16250000000000003,11346.427361062219,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2717.972267574205,0.0,2346.9518790027823
1,272.5,10.0,0.2,11626.314300641043,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2810.3964481456746,0.0,2534.4146380101347
1,272.5,11.0,0.05,13582.74026044666,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3482.3303535351447,0.0,1806.8305300333307
1,272.5,11.0,0.08750000000000001,14110.554598904017,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3460.027497339484,0.0,2356.947724686346
1,272.5,11.0,0.125,14604.319517859163,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3504.3051125285338,0.0,2806.4350284524453
1,272.5,11.0,0.16250000000000003,15050.26849399936,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3605.369353085957,0.0,3151.319764035217
1,272.5,11.0,0.2,15414.449985005336,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3722.71223236603,0.0,3398.1583757611206
1,275.0,8.0,0.05,5894.7439348910675,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1605.4187534593348,0.0,1076.4154471759214
1,275.0,8.0,0.08750000000000001,5922.209043419347,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1555.4193822757907,0.0,1153.8799268877447
1,275.0,8.0,0.125,5964.590384460896,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1518.98392564132,0.0,1232.6967245637645
1,275.0,8.0,0.16250000000000003,6031.0444428158635,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1508.979835317838,0.0,1309.1548732422136
1,275.0,8.0,0.2,6105.613612190866,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1517.2804961100965,0.0,1375.423381824958
1,275.0,9.0,0.05,8412.13041564641,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2300.517899039559,0.0,1519.5923336217134
1,275.0,9.0,0.08750000000000001,8461.976943413116,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2231.9910156165565,0.0,1637.965744811421
1,275.0,9.0,0.125,8528.076989471252,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2181.4656899141323,0.0,1754.591116571981
1,275.0,9.0,0.16250000000000003,8631.529103457016,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2167.2743808826085,0.0,1872.2345395892698
1,275.0,9.0,0.2,8744.080013795976,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2179.157383105339,0.0,1972.9024477054995
1,275.0,10.0,0.05,11534.324901785452,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,3146.8475104249205,0.0,2105.974176875299
1,275.0,10.0,0.08750000000000001,11599.895225492157,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,3052.400248774714,0.0,2265.9917622322096
1,275.0,10.0,0.125,11680.472909089858,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2982.7942240238926,0.0,2416.1754705807334
1,275.0,10.0,0.16250000000000003,11801.553691523091,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2963.3504596220046,0.0,2556.7000174158543
1,275.0,10.0,0.2,11956.943647127999,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2979.8673964427385,0.0,2695.573036200028
1,275.0,11.0,0.05,15279.212961197893,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4143.523219626545,0.0,2842.110364693162
1,275.0,11.0,0.08750000000000001,15366.382729581157,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4022.630737043755,0.0,3050.1726156592167
1,275.0,11.0,0.125,15476.831835515653,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3935.402606155259,0.0,3247.8498524822085
1,275.0,11.0,0.16250000000000003,15630.854980479515,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3913.1101614588374,0.0,3424.165442142491
1,275.0,11.0,0.2,15817.543851786644,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3936.3190323256913,0.0,3587.645442582767
1,277.5,8.0,0.05,6383.882542487523,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1719.4292836666348,0.0,1451.5435245650772
1,277.5,8.0,0.08750000000000001,6335.583903792244,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1686.1951417706084,0.0,1436.4790277658242
1,277.5,8.0,0.125,6297.077803412131,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1646.6234712111768,0.0,1437.5445979451424
1,277.5,8.0,0.16250000000000003,6283.76976519707,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1617.640557304643,0.0,1453.2194736366157
1,277.5,8.0,0.2,6292.765250630173,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1602.8776390290552,0.0,1476.9778773453065
1,277.5,9.0,0.05,9129.836571236992,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2452.072339240054,0.0,2085.7440490117992
1,277.5,9.0,0.08750000000000001,9064.257425425887,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2408.689705197355,0.0,2063.547537243395
1,277.5,9.0,0.125,9013.468477769216,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2356.461203008401,0.0,2064.9870917756775
1,277.5,9.0,0.16250000000000003,8997.181757197477,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2317.331116619779,0.0,2087.8304575925595
1,277.5,9.0,0.2,9011.268068247777,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2297.330143093819,0.0,2121.917742168818
1,277.5,10.0,0.05,12490.303627436495,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,3356.53967765565,0.0,2852.2607352956134
1,277.5,10.0,0.08750000000000001,12399.409877389022,25.0,2863.706209393658,0.0,3417.7970050915737,0.0,3296.6457998997753,0.0,2821.2608630040136
1,277.5,10.0,0.125,12329.04473461377,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3224.550377986751,0.0,2822.9911421417887
1,277.5,10.0,0.16250000000000003,12306.424843577544,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3170.56980128194,0.0,2854.3518278103743
1,277.5,10.0,0.2,12325.804740330932,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3143.0094336483608,0.0,2901.2920921973414
1,277.5,11.0,0.05,16525.39674464235,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4434.337480202372,0.0,3797.479887561791
1,277.5,11.0,0.08750000000000001,16398.60916085702,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4352.7051356761995,0.0,3752.324648302633
1,277.5,11.0,0.125,16299.511660039601,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4255.795167740871,0.0,3750.1371154205444
1,277.5,11.0,0.16250000000000003,16264.59782493027,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4184.489765360376,0.0,3786.5286826917086
1,277.5,11.0,0.2,16286.306464649551,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4148.9227422490985,0.0,3843.804345522268
1,280.0,8.0,0.05,6632.228357915619,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1748.9935864577053,0.0,1670.3250372021025
1,280.0,8.0,0.08750000000000001,6582.474588689526,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1737.4104789683133,0.0,1632.154375465401
1,280.0,8.0,0.125,6528.716603372648,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1714.623783491532,0.0,1601.1830856253043
1,280.0,8.0,0.16250000000000003,6484.282341885467,25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1688.2696011995831,0.0,1583.1030064300724
1,280.0,8.0,0.2,6455.938252625752,25.0,1458.95527507664,0.0,1753.954459179171,0.0,1665.9288886921122,0.0,1577.099629677829
1,280.0,9.0,0.05,9470.183566056687,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2490.0654859897045,0.0,2388.0978970818433
1,280.0,9.0,0.08750000000000001,9404.550927884527,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2475.196283516928,0.0,2337.334461382461
1,280.0,9.0,0.125,9333.244056854212,25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2445.9372835481513,0.0,2295.2865903209226
1,280.0,9.0,0.16250000000000003,9274.218115599755,25.0,2095.59232114937,0.0,2496.427861835767,0.0,2411.4773625889316,0.0,2270.7205700256854
1,280.0,9.0,0.2,9236.466173560959,25.0,2095.59232114937,0.0,2496.427861835767,0.0,2382.002064331057,0.0,2262.4439262447636
1,280.0,10.0,0.05,12959.524519498013,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3409.03401887318,0.0,3268.987286139604
1,280.0,10.0,0.08750000000000001,12868.897400889247,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3388.5246812276278,0.0,3198.8695051763893
1,280.0,10.0,0.125,12770.393529466332,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3348.1505793116403,0.0,3140.73973566946
1,280.0,10.0,0.16250000000000003,12688.840095014559,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3300.601520432663,0.0,3106.7353600966644
1,280.0,10.0,0.2,12636.671041362659,25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3259.938151719999,0.0,3095.22967515743
1,280.0,11.0,0.05,17130.4330599002,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4507.660038197429,0.0,4329.193644824583
1,280.0,11.0,0.08750000000000001,17007.72300277721,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4479.6064359890215,0.0,4234.537189910003
1,280.0,11.0,0.125,16873.79111305029,25.0,3774.1750695919936,0.0,4519.404307286192,0.0,4424.396619638145,0.0,4155.8151165339605
1,280.0,11.0,0.16250000000000003,16762.844824329004,25.0,3774.1750695919914,0.0,4519.404307286192,0.0,4360.101062631356,0.0,4109.164384819463
1,280.0,11.0,0.2,16691.761364165675,25.0,3774.1750695919914,0.0,4519.404307286192,0.0,4305.597693450012,0.0,4092.5842938374803
2,270.0,8.0,0.05,4707.992793837444,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1005.2456157949747,0.0,489.8374437866579
2,270.0,8.0,0.08750000000000001,5074.505587791183,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1090.8202005927942,0.0,770.7756529425769
2,270.0,8.0,0.125,5400.175000366372,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1184.7569125531095,0.0,1002.5083535574512
2,270.0,8.0,0.16250000000000003,5651.053871720713,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1283.637004581232,0.0,1154.507132883669
2,270.0,8.0,0.2,5850.3049940303035,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1367.062036676233,0.0,1270.3332230982585
2,270.0,9.0,0.05,6716.264316028632,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1414.2595295018168,0.0,709.9846035416754
2,270.0,9.0,0.08750000000000001,7245.42208928661,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1540.401030486789,0.0,1113.0008758146826
2,270.0,9.0,0.125,7690.070664613035,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1686.4770932132635,0.0,1411.5733884146327
2,270.0,9.0,0.16250000000000003,8063.241157597867,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1832.5016414332379,0.0,1638.7193331794906
2,270.0,9.0,0.2,8363.928505051517,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1960.2345664921572,0.0,1811.6737555742218
2,270.0,10.0,0.05,9231.882423929654,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1952.3820918036706,0.0,997.9971176407507
2,270.0,10.0,0.08750000000000001,9932.267189974245,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2132.355447563785,0.0,1518.4085279252276
2,270.0,10.0,0.125,10561.143066433986,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2328.31013223152,0.0,1951.3297197172342
2,270.0,10.0,0.16250000000000003,11052.783622450977,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2504.7360132002414,0.0,2266.544394765503
2,270.0,10.0,0.2,11441.23965860217,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2677.846572184145,0.0,2481.8898719327935
2,270.0,11.0,0.05,12212.640561300017,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2567.511070121422,0.0,1351.5501143004092
2,270.0,11.0,0.08750000000000001,13210.711568826198,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2838.234455109183,0.0,2078.8977368388287
2,270.0,11.0,0.125,14027.227976148884,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3114.6958076940728,0.0,2618.952791576625
2,270.0,11.0,0.16250000000000003,14693.478820785509,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3357.2644678753823,0.0,3042.6349760319404
2,270.0,11.0,0.2,15186.962130773045,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3561.845176674379,0.0,3331.5375772204798
2,272.5,8.0,0.05,4623.460410975124,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,740.4795776952608,0.0,670.0710990240523
2,272.5,8.0,0.08750000000000001,5060.710742951404,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,954.5779417173629,0.0,893.2230669782302
2,272.5,8.0,0.125,5403.404955173708,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1121.3736650367496,0.0,1069.1215558811473
2,272.5,8.0,0.16250000000000003,5655.841650337657,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1248.7175584936786,0.0,1194.2143575881666
2,272.5,8.0,0.2,5861.240171141295,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1349.6013628501719,0.0,1298.7290740353112
2,272.5,9.0,0.05,6643.927313569073,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1078.3415496396526,0.0,973.5655809442818
2,272.5,9.0,0.08750000000000001,7197.472909766979,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1344.1800931633213,0.0,1261.2726336185185
2,272.5,9.0,0.125,7687.897367883949,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1587.374578242222,0.0,1508.5026066565886
2,272.5,9.0,0.16250000000000003,8069.929111841087,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1777.6052477134722,0.0,1700.3036811424774
2,272.5,9.0,0.2,8382.320863931522,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1934.1110504105027,0.0,1856.18963053588
2,272.5,10.0,0.05,9070.357732165985,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1466.6124574695223,0.0,1322.2420602112313
2,272.5,10.0,0.08750000000000001,9863.376508685882,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1851.1527596411506,0.0,1730.7205345594987
2,272.5,10.0,0.125,10568.83673023957,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2197.715621629726,0.0,2089.6178941246135
2,272.5,10.0,0.16250000000000003,11072.574684596912,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2444.1195911157415,0.0,2346.9518789959384
2,272.5,10.0,0.2,11457.918912950567,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2642.001061519664,0.0,2534.4146369456707
2,272.5,11.0,0.05,12083.435201103388,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,1983.0252941918707,0.0,1806.8305300333307
2,272.5,11.0,0.08750000000000001,13134.78394854655,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2484.2568469820176,0.0,2356.947724686346
2,272.5,11.0,0.125,14048.904655576476,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2948.890250245849,0.0,2806.4350284524417
2,272.5,11.0,0.16250000000000003,14726.339339938304,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3281.4401990306174,0.0,3151.3197640295
2,272.5,11.0,0.2,15213.848586511403,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3522.110834707957,0.0,3398.158374925261
2,275.0,8.0,0.05,5096.367555040845,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,807.042373609112,0.0,1076.4154471759214
2,275.0,8.0,0.08750000000000001,5384.056481281838,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1017.2668201382822,0.0,1153.8799268877447
2,275.0,8.0,0.125,5618.339954711937,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1172.7334958923611,0.0,1232.6967245637645
2,275.0,8.0,0.16250000000000003,5816.057999996762,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1293.9933924987565,0.0,1309.1548732421943
2,275.0,8.0,0.2,5972.171704643569,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1383.838588570538,0.0,1375.4233818172186
2,275.0,9.0,0.05,7265.947083049801,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1154.3345664429494,0.0,1519.5923336217134
2,275.0,9.0,0.08750000000000001,7663.181981195392,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1433.1960533988324,0.0,1637.965744811421
2,275.0,9.0,0.125,8014.529209152679,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1667.9179095955596,0.0,1754.591116571981
2,275.0,9.0,0.16250000000000003,8313.382625227907,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1849.127902653527,0.0,1872.2345395892419
2,275.0,9.0,0.2,8550.552016505724,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1985.6293858265042,0.0,1972.9024476940806
2,275.0,10.0,0.05,9968.97539538556,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1581.498004025029,0.0,2105.974176875299
2,275.0,10.0,0.08750000000000001,10531.010692008147,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,1983.5157152907043,0.0,2265.9917622322096
2,275.0,10.0,0.125,11002.980830549182,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2305.3021454832156,0.0,2416.1754705807334
2,275.0,10.0,0.16250000000000003,11363.297602624127,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2525.0943707230776,0.0,2556.700017415816
2,275.0,10.0,0.2,11690.409690411394,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2713.333439741464,0.0,2695.5730361846986
2,275.0,11.0,0.05,13324.540756743903,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2188.8510151725554,0.0,2842.110364693162
2,275.0,11.0,0.08750000000000001,14024.233593321092,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,2680.481600783691,0.0,3050.1726156592167
2,275.0,11.0,0.125,14647.067605351258,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3105.638375990864,0.0,3247.8498524822085
2,275.0,11.0,0.16250000000000003,15112.191148744072,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3394.446329723418,0.0,3424.165442142468
2,275.0,11.0,0.2,15493.88572728539,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3612.660907837289,0.0,3587.645442569914
2,277.5,8.0,0.05,5782.94858576779,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1118.495326946902,0.0,1451.5435245650772
2,277.5,8.0,0.08750000000000001,5874.269697133353,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1224.880935111717,0.0,1436.4790277658242
2,277.5,8.0,0.125,5975.055051625831,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1324.6007194248773,0.0,1437.5445979451424
2,277.5,8.0,0.16250000000000003,6065.906590105437,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1399.77738221301,0.0,1453.2194736366157
2,277.5,8.0,0.2,6147.092662911401,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1457.2050513103586,0.0,1476.977877345231
2,277.5,9.0,0.05,8262.20252012366,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1584.4382881267213,0.0,2085.7440490117992
2,277.5,9.0,0.08750000000000001,8399.859507409761,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1744.2917871812288,0.0,2063.547537243395
2,277.5,9.0,0.125,8553.400589166362,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,1896.3933144055457,0.0,2064.9870917756775
2,277.5,9.0,0.16250000000000003,8689.614280031485,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2009.7636394537856,0.0,2087.8304575925595
2,277.5,9.0,0.2,8807.682280837344,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2093.744355683493,0.0,2121.9177421687136
2,277.5,10.0,0.05,11330.74389239906,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2196.979942618214,0.0,2852.2607352956134
2,277.5,10.0,0.08750000000000001,11507.346831675977,-25.0,2863.706209393658,0.0,3417.7970050915737,0.0,2404.582754186732,0.0,2821.2608630040136
2,277.5,10.0,0.125,11695.58743562437,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2591.093078997351,0.0,2822.9911421417887
2,277.5,10.0,0.16250000000000003,11882.929782587084,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2747.074740291479,0.0,2854.3518278103743
2,277.5,10.0,0.2,12045.495719160277,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2862.7004124778455,0.0,2901.2920921972027
2,277.5,11.0,0.05,15097.921928048969,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3006.862663608993,0.0,3797.479887561791
2,277.5,11.0,0.08750000000000001,15305.288870916995,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3259.3848457361755,0.0,3752.324648302633
2,277.5,11.0,0.125,15523.693712378685,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3479.9772200799534,0.0,3750.1371154205444
2,277.5,11.0,0.16250000000000003,15741.349303523673,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3661.241243953778,0.0,3786.5286826917086
2,277.5,11.0,0.2,15937.672960033953,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3800.289237633612,0.0,3843.804345522156
2,280.0,8.0,0.05,6336.381296788388,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1453.146525330473,0.0,1670.3250372021025
2,280.0,8.0,0.08750000000000001,6320.202134184932,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1475.1380244637196,0.0,1632.154375465401
